mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	model	param_C	param_bootstrap	param_fit_intercept	param_gamma	param_kernel	param_l1_ratio	param_max_depth	param_max_features	param_min_samples_leaf	param_min_samples_split	param_multi_class	param_n_estimators	param_n_neighbors	param_p	param_penalty	param_solver	param_tol	param_weights	params	rank_test_accuracy	rank_test_precision	rank_test_recall	split0_test_accuracy	split0_test_precision	split0_test_recall	split1_test_accuracy	split1_test_precision	split1_test_recall	split2_test_accuracy	split2_test_precision	split2_test_recall	split3_test_accuracy	split3_test_precision	split3_test_recall	split4_test_accuracy	split4_test_precision	split4_test_recall	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall
1722.7249002933502	0.7874889373779297	0.8532456069967103	0.8532456069967103	0.8532456069967103	LogisticRegression	200		True			0.5					multinomial				elasticnet	saga	0.01		{'tol': 0.01, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': True, 'C': 200}	33	33	33	0.4803843074459568	0.4803843074459568	0.4803843074459568	0.9503205128205128	0.9503205128205128	0.9503205128205128	0.9414360208584035	0.9414360208584035	0.9414360208584035	0.9521896343913219	0.9521896343913219	0.9521896343913219	0.9429030960997186	0.9429030960997186	0.9429030960997186	159.3629022266267	0.00629584862729233	0.18672873959396316	0.18672873959396316	0.18672873959396316
225.09038825035094	0.8248298645019532	0.8135280430073016	0.8135280430073016	0.8135280430073016	LogisticRegression	20		True			1.0					multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 20}	39	39	39	0.47037630104083267	0.47037630104083267	0.47037630104083267	0.9330929487179487	0.9330929487179487	0.9330929487179487	0.8876855194544725	0.8876855194544725	0.8876855194544725	0.8903173965447971	0.8903173965447971	0.8903173965447971	0.8870124648170487	0.8870124648170487	0.8870124648170487	5.415526918653313	0.026055244569418014	0.17268446208875005	0.17268446208875005	0.17268446208875005
223.191895198822	0.8172571659088135	0.8104790178929632	0.8104790178929632	0.8104790178929632	LogisticRegression	10		True			0.75					multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': True, 'C': 10}	43	43	43	0.4567654123298639	0.4567654123298639	0.4567654123298639	0.9322916666666666	0.9322916666666666	0.9322916666666666	0.8856799037304453	0.8856799037304453	0.8856799037304453	0.8911209321012454	0.8911209321012454	0.8911209321012454	0.8874145556895858	0.8874145556895858	0.8874145556895858	4.983015035163956	0.01866472780564511	0.17793173348790212	0.17793173348790212	0.17793173348790212
4904.722101926804	0.8450839996337891	0.8549305945598973	0.8549305945598973	0.8549305945598973	LogisticRegression	1000		True			0.25					multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 1000}	27	27	27	0.4687750200160128	0.4687750200160128	0.4687750200160128	0.953926282051282	0.953926282051282	0.953926282051282	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9469240048250904	0.9469240048250904	0.9469240048250904	53.121354530125885	0.05995794702808303	0.19340875360533688	0.19340875360533688	0.19340875360533688
4826.2282632827755	0.813159990310669	0.8557329695899863	0.8557329695899863	0.8557329695899863	LogisticRegression	700		True			1.0					multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 700}	8	8	8	0.47277822257806246	0.47277822257806246	0.47277822257806246	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	114.45681052642415	0.017929705380785955	0.19180985155474384	0.19180985155474384	0.19180985155474384
4819.2661702156065	0.8090165138244629	0.8550108320629062	0.8550108320629062	0.8550108320629062	LogisticRegression	100		True			0.75					multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': True, 'C': 100}	25	25	25	0.46957566052842276	0.46957566052842276	0.46957566052842276	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9461198230800161	0.9461198230800161	0.9461198230800161	92.29726356678883	0.038414042848142836	0.19305349938430685	0.19305349938430685	0.19305349938430685
4786.332086896897	0.633890438079834	0.8550910695659151	0.8550910695659151	0.8550910695659151	LogisticRegression	1000		False			0.75					multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1000}	21	21	21	0.47037630104083267	0.47037630104083267	0.47037630104083267	0.9535256410256411	0.9535256410256411	0.9535256410256411	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	92.75006279295728	0.016961612783010737	0.19268880691442059	0.19268880691442059	0.19268880691442059
5630.406495285034	0.6033000946044922	0.8596646072374228	0.8596646072374228	0.8596646072374228	LogisticRegression	1		False			0.75					multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1}	3	3	3	0.4931945556445156	0.4931945556445156	0.4931945556445156	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9598232221775813	0.9598232221775813	0.9598232221775813	0.9461198230800161	0.9461198230800161	0.9461198230800161	41.08955578710089	0.01802641928984319	0.1835582909254326	0.1835582909254326	0.1835582909254326
2289.532427740097	0.6684272289276123	0.8547701195538795	0.8547701195538795	0.8547701195538795	LogisticRegression	1		False			0.0					multinomial				elasticnet	saga	0.001		{'tol': 0.001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 1}	28	28	28	0.4679743795036029	0.4679743795036029	0.4679743795036029	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	82.6491855247788	0.034426272426749664	0.19373222095901857	0.19373222095901857	0.19373222095901857
2310.301442527771	0.62874755859375	0.8545294070448528	0.8545294070448528	0.8545294070448528	LogisticRegression	700		False			0.0					multinomial				elasticnet	saga	0.001		{'tol': 0.001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 700}	31	31	31	0.46717373899119297	0.46717373899119297	0.46717373899119297	0.9535256410256411	0.9535256410256411	0.9535256410256411	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9606267577340297	0.9606267577340297	0.9606267577340297	0.9465219139525533	0.9465219139525533	0.9465219139525533	57.683175335070935	0.03942381559655929	0.19401421858120663	0.19401421858120663	0.19401421858120663
4723.869107580185	0.7522880554199218	0.8566958196260932	0.8566958196260932	0.8566958196260932	LogisticRegression	2000		True			0.25					multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 2000}	5	5	5	0.47758206565252204	0.47758206565252204	0.47758206565252204	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	52.80736926477656	0.019123702169007096	0.18988749687581608	0.18988749687581608	0.18988749687581608
5585.196347808838	0.6614491939544678	0.8601460322554763	0.8601460322554763	0.8601460322554763	LogisticRegression	1		False			1.0					multinomial				elasticnet	saga	0.001		{'tol': 0.001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 1}	2	2	2	0.4951961569255404	0.4951961569255404	0.4951961569255404	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9598232221775813	0.9598232221775813	0.9598232221775813	0.9465219139525533	0.9465219139525533	0.9465219139525533	6.885225675516853	0.0337161210867406	0.1827951781646288	0.1827951781646288	0.1827951781646288
223.28754687309265	0.8027657508850098	0.8142501805343818	0.8142501805343818	0.8142501805343818	LogisticRegression	700		True			1.0					multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 700}	37	37	37	0.47197758206565255	0.47197758206565255	0.47197758206565255	0.9322916666666666	0.9322916666666666	0.9322916666666666	0.8892900120336944	0.8892900120336944	0.8892900120336944	0.8911209321012454	0.8911209321012454	0.8911209321012454	0.8874145556895858	0.8874145556895858	0.8874145556895858	6.839896582096478	0.05577681397789045	0.17218047748443505	0.17218047748443505	0.17218047748443505
5623.359075975418	0.6981561183929443	0.8592634197223782	0.8592634197223782	0.8592634197223782	LogisticRegression	1		False			0.75					multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1}	4	4	4	0.49079263410728585	0.49079263410728585	0.49079263410728585	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9461198230800161	0.9461198230800161	0.9461198230800161	36.601352268708204	0.04043184283247137	0.1845632749350472	0.1845632749350472	0.1845632749350472
241.2775893688202	0.7937341690063476	0.8215517933081923	0.8215517933081923	0.8215517933081923	LogisticRegression	1		True			0.75					multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': True, 'C': 1}	34	34	34	0.5124099279423538	0.5124099279423538	0.5124099279423538	0.9310897435897436	0.9310897435897436	0.9310897435897436	0.887284396309667	0.887284396309667	0.887284396309667	0.8907191643230213	0.8907191643230213	0.8907191643230213	0.8870124648170487	0.8870124648170487	0.8870124648170487	4.7272552913241555	0.058114384508316075	0.15566940590348471	0.15566940590348471	0.15566940590348471
4776.2709997653965	0.6471227169036865	0.8555724945839686	0.8555724945839686	0.8555724945839686	LogisticRegression	1000		False			1.0					multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 1000}	10	10	10	0.4723779023218575	0.4723779023218575	0.4723779023218575	0.953926282051282	0.953926282051282	0.953926282051282	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	85.44067286056016	0.02201291654313345	0.19192886825178418	0.19192886825178418	0.19192886825178418
110.80106120109558	0.7623379230499268	0.8139292305223461	0.8139292305223461	0.8139292305223461	LogisticRegression	10		True			0.0					multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': True, 'C': 10}	38	38	38	0.4723779023218575	0.4723779023218575	0.4723779023218575	0.9318910256410257	0.9318910256410257	0.9318910256410257	0.8876855194544725	0.8876855194544725	0.8876855194544725	0.8911209321012454	0.8911209321012454	0.8911209321012454	0.8874145556895858	0.8874145556895858	0.8874145556895858	0.4894509032514134	0.02886237420987601	0.17182711099172202	0.17182711099172202	0.17182711099172202
4834.8826558589935	0.8633631706237793	0.8550910695659151	0.8550910695659151	0.8550910695659151	LogisticRegression	100		True			1.0					multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 100}	21	21	21	0.46957566052842276	0.46957566052842276	0.46957566052842276	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	106.73896370145447	0.022350211665664314	0.19309142954859243	0.19309142954859243	0.19309142954859243
41.9457248210907	0.6057250022888183	0.7435609403835353	0.7435609403835353	0.7435609403835353	LogisticRegression	500		False			0.5					multinomial				elasticnet	saga	1		{'tol': 1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 500}	46	46	46	0.5940752602081665	0.5940752602081665	0.5940752602081665	0.7856570512820513	0.7856570512820513	0.7856570512820513	0.7705575611712796	0.7705575611712796	0.7705575611712796	0.7790277219766975	0.7790277219766975	0.7790277219766975	0.7889022919179735	0.7889022919179735	0.7889022919179735	0.578365427610749	0.009210599277735982	0.07510673559610444	0.07510673559610444	0.07510673559610444
110.98029699325562	0.6122121334075927	0.8075904677846425	0.8075904677846425	0.8075904677846425	LogisticRegression	50		False			0.0					multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 50}	44	44	44	0.4419535628502802	0.4419535628502802	0.4419535628502802	0.9318910256410257	0.9318910256410257	0.9318910256410257	0.887284396309667	0.887284396309667	0.887284396309667	0.8911209321012454	0.8911209321012454	0.8911209321012454	0.8866103739445115	0.8866103739445115	0.8866103739445115	0.4551878146019572	0.006782354340738232	0.18384841500091112	0.18384841500091112	0.18384841500091112
4872.096424722671	0.6771255970001221	0.8554120195779508	0.8554120195779508	0.8554120195779508	LogisticRegression	50		False			0.5					multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 50}	13	13	13	0.47157726180944753	0.47157726180944753	0.47157726180944753	0.953926282051282	0.953926282051282	0.953926282051282	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	98.98246637344617	0.03181272825840812	0.19224926399852024	0.19224926399852024	0.19224926399852024
232.64234199523926	0.5854389667510986	0.813126855492257	0.813126855492257	0.813126855492257	LogisticRegression	1		False			0.75					multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1}	41	41	41	0.4711769415532426	0.4711769415532426	0.4711769415532426	0.9318910256410257	0.9318910256410257	0.9318910256410257	0.8868832731648616	0.8868832731648616	0.8868832731648616	0.8891120932101245	0.8891120932101245	0.8891120932101245	0.8874145556895858	0.8874145556895858	0.8874145556895858	1.6924893945652182	0.002364761298613083	0.17205800938218815	0.17205800938218815	0.17205800938218815
4817.092928409576	0.7811531066894531	0.8555724945839686	0.8555724945839686	0.8555724945839686	LogisticRegression	2000		True			0.25					multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 2000}	10	10	10	0.4723779023218575	0.4723779023218575	0.4723779023218575	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9461198230800161	0.9461198230800161	0.9461198230800161	65.23269669898886	0.025022889806556318	0.19193213147784563	0.19193213147784563	0.19193213147784563
2274.1886620998384	0.6671124458312988	0.8546898820508706	0.8546898820508706	0.8546898820508706	LogisticRegression	200		False			0.0					multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 200}	30	30	30	0.4679743795036029	0.4679743795036029	0.4679743795036029	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9454472523064581	0.9454472523064581	0.9454472523064581	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	51.635720760029265	0.04247719945517831	0.19369456213614625	0.19369456213614625	0.19369456213614625
4837.8214219093325	0.6183184146881103	0.855973682099013	0.855973682099013	0.855973682099013	LogisticRegression	200		False			0.25					multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': False, 'C': 200}	6	6	6	0.47357886309047237	0.47357886309047237	0.47357886309047237	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.946249498596069	0.946249498596069	0.946249498596069	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	97.80789933092157	0.013353562289976346	0.19152721430252873	0.19152721430252873	0.19152721430252873
2345.949642419815	0.6273959636688232	0.8550910695659151	0.8550910695659151	0.8550910695659151	LogisticRegression	10		False			0.0					multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 10}	21	21	21	0.4699759807846277	0.4699759807846277	0.4699759807846277	0.953926282051282	0.953926282051282	0.953926282051282	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	246.87725956099482	0.014944059986167412	0.19289005669157153	0.19289005669157153	0.19289005669157153
4852.902039337158	0.6074857711791992	0.8547701195538795	0.8547701195538795	0.8547701195538795	LogisticRegression	50		False			1.0					multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 50}	28	28	28	0.4687750200160128	0.4687750200160128	0.4687750200160128	0.953926282051282	0.953926282051282	0.953926282051282	0.9454472523064581	0.9454472523064581	0.9454472523064581	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	76.79744431854186	0.014844955226010724	0.19333295630162986	0.19333295630162986	0.19333295630162986
222.10839366912842	0.8466077327728272	0.8180213431758003	0.8180213431758003	0.8180213431758003	LogisticRegression	20		True			0.25					multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 20}	36	36	36	0.4935948759007206	0.4935948759007206	0.4935948759007206	0.9322916666666666	0.9322916666666666	0.9322916666666666	0.8868832731648616	0.8868832731648616	0.8868832731648616	0.8903173965447971	0.8903173965447971	0.8903173965447971	0.887816646562123	0.887816646562123	0.887816646562123	5.566804698080024	0.028659293239660055	0.16332691638093721	0.16332691638093721	0.16332691638093721
4889.038420391083	0.5184870719909668	0.8553317820749419	0.8553317820749419	0.8553317820749419	LogisticRegression	10		False			0.5					multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 10}	16	16	16	0.47197758206565255	0.47197758206565255	0.47197758206565255	0.9535256410256411	0.9535256410256411	0.9535256410256411	0.9454472523064581	0.9454472523064581	0.9454472523064581	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	96.28527516668953	0.028822426739396553	0.19201029083226148	0.19201029083226148	0.19201029083226148
4872.50321803093	0.479007625579834	0.855251544571933	0.855251544571933	0.855251544571933	LogisticRegression	10		False			0.5					multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 10}	18	18	18	0.47157726180944753	0.47157726180944753	0.47157726180944753	0.9535256410256411	0.9535256410256411	0.9535256410256411	0.9454472523064581	0.9454472523064581	0.9454472523064581	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	97.9945731853668	0.06272820839817488	0.19217048742115414	0.19217048742115414	0.19217048742115414
5366.708535099029	0.3534806251525879	0.8602262697584852	0.8602262697584852	0.8602262697584852	LogisticRegression	1		False			1.0					multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 1}	1	1	1	0.4955964771817454	0.4955964771817454	0.4955964771817454	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9461198230800161	0.9461198230800161	0.9461198230800161	38.99179672069892	0.021552380082498063	0.18264100453230062	0.18264100453230062	0.18264100453230062
4564.514234495163	0.5211961746215821	0.855973682099013	0.855973682099013	0.855973682099013	LogisticRegression	500		True			0.25					multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 500}	6	6	6	0.4743795036028823	0.4743795036028823	0.4743795036028823	0.953926282051282	0.953926282051282	0.953926282051282	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	110.56630748692791	0.08238106013989883	0.19112788065045944	0.19112788065045944	0.19112788065045944
4157.241662216186	0.32940125465393066	0.8550108320629062	0.8550108320629062	0.8550108320629062	LogisticRegression	50		False			0.5					multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 50}	25	25	25	0.4699759807846277	0.4699759807846277	0.4699759807846277	0.9535256410256411	0.9535256410256411	0.9535256410256411	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9465219139525533	0.9465219139525533	0.9465219139525533	58.61523692460613	0.018794431240299957	0.19284900595423854	0.19284900595423854	0.19284900595423854
3960.7255819797515	0.3863953113555908	0.855251544571933	0.855251544571933	0.855251544571933	LogisticRegression	200		True			1.0					multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 200}	18	18	18	0.4699759807846277	0.4699759807846277	0.4699759807846277	0.9543269230769231	0.9543269230769231	0.9543269230769231	0.9458483754512635	0.9458483754512635	0.9458483754512635	0.9602249899558055	0.9602249899558055	0.9602249899558055	0.9469240048250904	0.9469240048250904	0.9469240048250904	75.79796006385598	0.007547409872103774	0.1929692866081925	0.1929692866081925	0.1929692866081925
684.8072113513947	13.219619369506836	0.8221134558292545	0.8221134558292545	0.8221134558292545	RandomForest		True					10	sqrt	2	10		2000							{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}	48	48	48	0.5448358686949559	0.5448358686949559	0.5448358686949559	0.9074519230769231	0.9074519230769231	0.9074519230769231	0.8856799037304453	0.8856799037304453	0.8856799037304453	0.8887103254319003	0.8887103254319003	0.8887103254319003	0.8845999195818255	0.8845999195818255	0.8845999195818255	68.9714079209819	0.16463001841721975	0.13907398988199307	0.13907398988199307	0.13907398988199307
587.6330233097076	10.005104255676269	0.8408890315333387	0.8408890315333387	0.8408890315333387	RandomForest		True					60	sqrt	2	2		1200							{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}	24	24	24	0.5208166533226581	0.5208166533226581	0.5208166533226581	0.9198717948717948	0.9198717948717948	0.9198717948717948	0.9209787404733253	0.9209787404733253	0.9209787404733253	0.9268782643631981	0.9268782643631981	0.9268782643631981	0.916767189384801	0.916767189384801	0.916767189384801	47.813483217264235	0.5724377184919232	0.16028629013032084	0.16028629013032084	0.16028629013032084
675.8383335590363	11.670559883117676	0.842413544090508	0.842413544090508	0.842413544090508	RandomForest		True						auto	2	5		1400							{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}	14	14	14	0.5320256204963971	0.5320256204963971	0.5320256204963971	0.9174679487179487	0.9174679487179487	0.9174679487179487	0.9193742478941035	0.9193742478941035	0.9193742478941035	0.9260747288067497	0.9260747288067497	0.9260747288067497	0.9179734620024126	0.9179734620024126	0.9179734620024126	60.452336853459954	0.7209847541914224	0.15543467059426985	0.15543467059426985	0.15543467059426985
104.4504153251648	1.909237813949585	0.8408890315333387	0.8408890315333387	0.8408890315333387	RandomForest		True					50	auto	1	2		200							{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}	24	24	24	0.5180144115292233	0.5180144115292233	0.5180144115292233	0.9206730769230769	0.9206730769230769	0.9206730769230769	0.9201764941837144	0.9201764941837144	0.9201764941837144	0.9236641221374046	0.9236641221374046	0.9236641221374046	0.9227985524728589	0.9227985524728589	0.9227985524728589	10.240997685861268	0.09607526285228768	0.16166104541504733	0.16166104541504733	0.16166104541504733
554.8241065025329	9.475833368301391	0.8410495065393565	0.8410495065393565	0.8410495065393565	RandomForest		True					20	sqrt	2	10		1200							{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}	22	22	22	0.5280224179343475	0.5280224179343475	0.5280224179343475	0.9206730769230769	0.9206730769230769	0.9206730769230769	0.9209787404733253	0.9209787404733253	0.9209787404733253	0.9220570510245079	0.9220570510245079	0.9220570510245079	0.9143546441495778	0.9143546441495778	0.9143546441495778	54.73389047150552	0.6185304289958177	0.15674872875273158	0.15674872875273158	0.15674872875273158
781.288511800766	13.359614515304566	0.8428949691085613	0.8428949691085613	0.8428949691085613	RandomForest		True					50	sqrt	2	5		1600							{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}	10	10	10	0.5300240192153723	0.5300240192153723	0.5300240192153723	0.9214743589743589	0.9214743589743589	0.9214743589743589	0.9205776173285198	0.9205776173285198	0.9205776173285198	0.924467657693853	0.924467657693853	0.924467657693853	0.9187776437474869	0.9187776437474869	0.9187776437474869	73.0458505490598	0.9196010728491508	0.1566580605921962	0.1566580605921962	0.1566580605921962
