mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	model	param_C	param_activation	param_bootstrap	param_fit_intercept	param_gamma	param_hidden_layer_sizes	param_kernel	param_l1_ratio	param_learning_rate	param_max_depth	param_max_features	param_min_samples_leaf	param_min_samples_split	param_multi_class	param_n_estimators	param_n_neighbors	param_p	param_penalty	param_solver	param_tol	param_weights	params	rank_test_accuracy	rank_test_precision	rank_test_recall	split0_test_accuracy	split0_test_precision	split0_test_recall	split1_test_accuracy	split1_test_precision	split1_test_recall	split2_test_accuracy	split2_test_precision	split2_test_recall	split3_test_accuracy	split3_test_precision	split3_test_recall	split4_test_accuracy	split4_test_precision	split4_test_recall	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall
5.551098394393921	0.005065011978149414	0.7541834968263128	0.7541834968263128	0.7541834968263128	LogisticRegression	200			True				0.5						multinomial				elasticnet	saga	0.01		{'tol': 0.01, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': True, 'C': 200}	6	6	6	0.7485714285714286	0.7485714285714286	0.7485714285714286	0.764367816091954	0.764367816091954	0.764367816091954	0.7953890489913544	0.7953890489913544	0.7953890489913544	0.7790697674418605	0.7790697674418605	0.7790697674418605	0.6831395348837209	0.6831395348837209	0.6831395348837209	0.21061791575293753	0.00021394936723056096	0.038626064079185736	0.038626064079185736	0.038626064079185736
1.0495779514312744	0.004979562759399414	0.7524523946912868	0.7524523946912868	0.7524523946912868	LogisticRegression	20			True				1.0						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 20}	9	9	9	0.7257142857142858	0.7257142857142858	0.7257142857142858	0.7729885057471264	0.7729885057471264	0.7729885057471264	0.8040345821325648	0.8040345821325648	0.8040345821325648	0.7848837209302325	0.7848837209302325	0.7848837209302325	0.6744186046511628	0.6744186046511628	0.6744186046511628	0.15544177231942988	5.0137652902232656e-05	0.04668332182023703	0.04668332182023703	0.04668332182023703
0.9357413291931153	0.00509028434753418	0.7553375649163301	0.7553375649163301	0.7553375649163301	LogisticRegression	10			True				0.75						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': True, 'C': 10}	5	5	5	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.7787356321839081	0.7787356321839081	0.7787356321839081	0.8155619596541787	0.8155619596541787	0.8155619596541787	0.7936046511627907	0.7936046511627907	0.7936046511627907	0.6569767441860465	0.6569767441860465	0.6569767441860465	0.09267484205380025	0.0001469176529253069	0.056238336831232257	0.056238336831232257	0.056238336831232257
22.231619024276732	0.008719253540039062	0.7461050201961916	0.7461050201961916	0.7461050201961916	LogisticRegression	1000			True				0.25						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 1000}	21	21	21	0.7342857142857143	0.7342857142857143	0.7342857142857143	0.7528735632183908	0.7528735632183908	0.7528735632183908	0.7896253602305475	0.7896253602305475	0.7896253602305475	0.7790697674418605	0.7790697674418605	0.7790697674418605	0.6744186046511628	0.6744186046511628	0.6744186046511628	0.0805944395890453	0.007067562780327461	0.04065018088259207	0.04065018088259207	0.04065018088259207
22.06373167037964	0.005086278915405274	0.7432198499711483	0.7432198499711483	0.7432198499711483	LogisticRegression	700			True				1.0						multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 700}	37	37	37	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.7557471264367817	0.7557471264367817	0.7557471264367817	0.7867435158501441	0.7867435158501441	0.7867435158501441	0.7732558139534884	0.7732558139534884	0.7732558139534884	0.6686046511627907	0.6686046511627907	0.6686046511627907	0.0862408222062328	8.237471973108942e-05	0.04151027849763144	0.04151027849763144	0.04151027849763144
22.37202386856079	0.005155229568481445	0.742065781881131	0.742065781881131	0.742065781881131	LogisticRegression	100			True				0.75						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': True, 'C': 100}	38	38	38	0.7371428571428571	0.7371428571428571	0.7371428571428571	0.7442528735632183	0.7442528735632183	0.7442528735632183	0.7896253602305475	0.7896253602305475	0.7896253602305475	0.7732558139534884	0.7732558139534884	0.7732558139534884	0.6656976744186046	0.6656976744186046	0.6656976744186046	0.16339389879903235	0.00024725883122069285	0.04253859150938389	0.04253859150938389	0.04253859150938389
22.03380799293518	0.005317306518554688	0.7466820542412003	0.7466820542412003	0.7466820542412003	LogisticRegression	1000			False				0.75						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1000}	18	18	18	0.7371428571428571	0.7371428571428571	0.7371428571428571	0.7471264367816092	0.7471264367816092	0.7471264367816092	0.7896253602305475	0.7896253602305475	0.7896253602305475	0.7848837209302325	0.7848837209302325	0.7848837209302325	0.6744186046511628	0.6744186046511628	0.6744186046511628	0.09484649246164455	0.00037243835032221937	0.04139950848230531	0.04139950848230531	0.04139950848230531
26.091412830352784	0.005283164978027344	0.740334679746105	0.740334679746105	0.740334679746105	LogisticRegression	1			False				0.75						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1}	42	42	42	0.7285714285714285	0.7285714285714285	0.7285714285714285	0.7471264367816092	0.7471264367816092	0.7471264367816092	0.792507204610951	0.792507204610951	0.792507204610951	0.7674418604651163	0.7674418604651163	0.7674418604651163	0.6656976744186046	0.6656976744186046	0.6656976744186046	0.5584957609429432	0.00024358442958893396	0.0428236874832267	0.0428236874832267	0.0428236874832267
16.553082609176634	0.005036497116088867	0.7461050201961916	0.7461050201961916	0.7461050201961916	LogisticRegression	1			False				0.0						multinomial				elasticnet	saga	0.001		{'tol': 0.001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 1}	21	21	21	0.7371428571428571	0.7371428571428571	0.7371428571428571	0.7528735632183908	0.7528735632183908	0.7528735632183908	0.7838616714697406	0.7838616714697406	0.7838616714697406	0.7761627906976745	0.7761627906976745	0.7761627906976745	0.6802325581395349	0.6802325581395349	0.6802325581395349	0.07598831730024844	0.00023779360874942235	0.03676313315113397	0.03676313315113397	0.03676313315113397
16.394349145889283	0.005115127563476563	0.7455279861511829	0.7455279861511829	0.7455279861511829	LogisticRegression	700			False				0.0						multinomial				elasticnet	saga	0.001		{'tol': 0.001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 700}	24	24	24	0.7371428571428571	0.7371428571428571	0.7371428571428571	0.7528735632183908	0.7528735632183908	0.7528735632183908	0.7867435158501441	0.7867435158501441	0.7867435158501441	0.7790697674418605	0.7790697674418605	0.7790697674418605	0.6715116279069767	0.6715116279069767	0.6715116279069767	0.07046617195037852	0.0002363707140382045	0.04093847259288242	0.04093847259288242	0.04093847259288242
22.147511291503907	0.005179262161254883	0.7449509521061742	0.7449509521061742	0.7449509521061742	LogisticRegression	2000			True				0.25						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 2000}	29	29	29	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.7528735632183908	0.7528735632183908	0.7528735632183908	0.7953890489913544	0.7953890489913544	0.7953890489913544	0.7790697674418605	0.7790697674418605	0.7790697674418605	0.6656976744186046	0.6656976744186046	0.6656976744186046	0.06461906417806257	0.00023396852763627352	0.045130773101716	0.045130773101716	0.045130773101716
25.142781829833986	0.0054015636444091795	0.7380265435660704	0.7380265435660704	0.7380265435660704	LogisticRegression	1			False				1.0						multinomial				elasticnet	saga	0.001		{'tol': 0.001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 1}	44	44	44	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.7471264367816092	0.7471264367816092	0.7471264367816092	0.7838616714697406	0.7838616714697406	0.7838616714697406	0.7674418604651163	0.7674418604651163	0.7674418604651163	0.6598837209302325	0.6598837209302325	0.6598837209302325	0.12644881022113869	0.0005027412541423114	0.042777683738092875	0.042777683738092875	0.042777683738092875
0.9730162143707275	0.010134172439575196	0.7524523946912868	0.7524523946912868	0.7524523946912868	LogisticRegression	700			True				1.0						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 700}	9	9	9	0.7371428571428571	0.7371428571428571	0.7371428571428571	0.7672413793103449	0.7672413793103449	0.7672413793103449	0.8040345821325648	0.8040345821325648	0.8040345821325648	0.7819767441860465	0.7819767441860465	0.7819767441860465	0.6715116279069767	0.6715116279069767	0.6715116279069767	0.12047705637293218	0.010015246279280588	0.04579843309158028	0.04579843309158028	0.04579843309158028
26.08417320251465	0.0064922809600830075	0.7409117137911136	0.7409117137911136	0.7409117137911136	LogisticRegression	1			False				0.75						multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1}	41	41	41	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.7471264367816092	0.7471264367816092	0.7471264367816092	0.7896253602305475	0.7896253602305475	0.7896253602305475	0.7616279069767442	0.7616279069767442	0.7616279069767442	0.6744186046511628	0.6744186046511628	0.6744186046511628	0.3252930560388187	0.0026307728077066463	0.03826083492936238	0.03826083492936238	0.03826083492936238
1.0068798065185547	0.0077151298522949215	0.7559145989613387	0.7559145989613387	0.7559145989613387	LogisticRegression	1			True				0.75						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': True, 'C': 1}	4	4	4	0.7542857142857143	0.7542857142857143	0.7542857142857143	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.8069164265129684	0.8069164265129684	0.8069164265129684	0.7790697674418605	0.7790697674418605	0.7790697674418605	0.6627906976744186	0.6627906976744186	0.6627906976744186	0.12231366186864351	0.004791110167020561	0.04928594991437528	0.04928594991437528	0.04928594991437528
22.815427446365355	0.005255603790283203	0.7466820542412003	0.7466820542412003	0.7466820542412003	LogisticRegression	1000			False				1.0						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 1000}	18	18	18	0.7285714285714285	0.7285714285714285	0.7285714285714285	0.7528735632183908	0.7528735632183908	0.7528735632183908	0.8011527377521613	0.8011527377521613	0.8011527377521613	0.7819767441860465	0.7819767441860465	0.7819767441860465	0.6686046511627907	0.6686046511627907	0.6686046511627907	0.47511828517279997	0.0005133937987250243	0.046101851099372336	0.046101851099372336	0.046101851099372336
0.7947213649749756	0.005556058883666992	0.7593768032313907	0.7593768032313907	0.7593768032313907	LogisticRegression	10			True				0.0						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': True, 'C': 10}	2	2	2	0.7514285714285714	0.7514285714285714	0.7514285714285714	0.7729885057471264	0.7729885057471264	0.7729885057471264	0.8097982708933718	0.8097982708933718	0.8097982708933718	0.7965116279069767	0.7965116279069767	0.7965116279069767	0.6656976744186046	0.6656976744186046	0.6656976744186046	0.08302513985941463	0.0005994579608308868	0.050741853081262805	0.050741853081262805	0.050741853081262805
23.72959771156311	0.005044889450073242	0.7455279861511829	0.7455279861511829	0.7455279861511829	LogisticRegression	100			True				1.0						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 100}	24	24	24	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.7528735632183908	0.7528735632183908	0.7528735632183908	0.7838616714697406	0.7838616714697406	0.7838616714697406	0.7819767441860465	0.7819767441860465	0.7819767441860465	0.6773255813953488	0.6773255813953488	0.6773255813953488	0.6687959560313745	3.530121808024108e-05	0.039144110862262625	0.039144110862262625	0.039144110862262625
0.22356767654418946	0.004951190948486328	0.7282169648009232	0.7282169648009232	0.7282169648009232	LogisticRegression	500			False				0.5						multinomial				elasticnet	saga	1		{'tol': 1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 500}	49	49	49	0.6942857142857143	0.6942857142857143	0.6942857142857143	0.7614942528735632	0.7614942528735632	0.7614942528735632	0.7809798270893372	0.7809798270893372	0.7809798270893372	0.7645348837209303	0.7645348837209303	0.7645348837209303	0.6395348837209303	0.6395348837209303	0.6395348837209303	0.010460142632378492	8.853537100811485e-05	0.05324701001321651	0.05324701001321651	0.05324701001321651
0.7495455741882324	0.005000019073486328	0.7472590882862089	0.7472590882862089	0.7472590882862089	LogisticRegression	50			False				0.0						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 50}	15	15	15	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.7614942528735632	0.7614942528735632	0.7614942528735632	0.8126801152737753	0.8126801152737753	0.8126801152737753	0.7761627906976745	0.7761627906976745	0.7761627906976745	0.6540697674418605	0.6540697674418605	0.6540697674418605	0.08823367876698558	7.147160719424308e-05	0.05327219602461175	0.05327219602461175	0.05327219602461175
22.614804410934447	0.00497283935546875	0.7397576457010964	0.7397576457010964	0.7397576457010964	LogisticRegression	50			False				0.5						multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 50}	43	43	43	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.7413793103448276	0.7413793103448276	0.7413793103448276	0.7809798270893372	0.7809798270893372	0.7809798270893372	0.7732558139534884	0.7732558139534884	0.7732558139534884	0.6715116279069767	0.6715116279069767	0.6715116279069767	0.11853845746348145	0.00016364496895263417	0.03875619761486813	0.03875619761486813	0.03875619761486813
1.1779813766479492	0.0059697628021240234	0.760530871321408	0.760530871321408	0.760530871321408	LogisticRegression	1			False				0.75						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1}	1	1	1	0.74	0.74	0.74	0.7672413793103449	0.7672413793103449	0.7672413793103449	0.8155619596541787	0.8155619596541787	0.8155619596541787	0.7906976744186046	0.7906976744186046	0.7906976744186046	0.688953488372093	0.688953488372093	0.688953488372093	0.20653843117157106	0.002019861382628391	0.04356805927570148	0.04356805927570148	0.04356805927570148
22.245116233825684	0.0060635566711425785	0.7443739180611656	0.7443739180611656	0.7443739180611656	LogisticRegression	2000			True				0.25						multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 2000}	33	33	33	0.7285714285714285	0.7285714285714285	0.7285714285714285	0.7471264367816092	0.7471264367816092	0.7471264367816092	0.7867435158501441	0.7867435158501441	0.7867435158501441	0.7790697674418605	0.7790697674418605	0.7790697674418605	0.6802325581395349	0.6802325581395349	0.6802325581395349	0.1421927353934034	0.002158917670028043	0.038301576537470516	0.038301576537470516	0.038301576537470516
16.282089471817017	0.00501399040222168	0.7484131563762262	0.7484131563762262	0.7484131563762262	LogisticRegression	200			False				0.0						multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 200}	12	12	12	0.74	0.74	0.74	0.75	0.75	0.75	0.7982708933717579	0.7982708933717579	0.7982708933717579	0.7848837209302325	0.7848837209302325	0.7848837209302325	0.6686046511627907	0.6686046511627907	0.6686046511627907	0.07856232448453235	0.00011714079107301174	0.04517611917985501	0.04517611917985501	0.04517611917985501
22.311215543746947	0.0050372123718261715	0.7472590882862089	0.7472590882862089	0.7472590882862089	LogisticRegression	200			False				0.25						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': False, 'C': 200}	15	15	15	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.7614942528735632	0.7614942528735632	0.7614942528735632	0.7953890489913544	0.7953890489913544	0.7953890489913544	0.7732558139534884	0.7732558139534884	0.7732558139534884	0.6744186046511628	0.6744186046511628	0.6744186046511628	0.14091876885603655	0.00018496491854311692	0.0417429849321316	0.0417429849321316	0.0417429849321316
16.670283603668214	0.0051289558410644535	0.743796884016157	0.743796884016157	0.743796884016157	LogisticRegression	10			False				0.0						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 10}	36	36	36	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.75	0.75	0.75	0.7896253602305475	0.7896253602305475	0.7896253602305475	0.7761627906976745	0.7761627906976745	0.7761627906976745	0.6715116279069767	0.6715116279069767	0.6715116279069767	0.1075503608036635	0.0002495317415204762	0.041283020006104315	0.041283020006104315	0.041283020006104315
22.731125688552858	0.0050280094146728516	0.7449509521061742	0.7449509521061742	0.7449509521061742	LogisticRegression	50			False				1.0						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 50}	29	29	29	0.7342857142857143	0.7342857142857143	0.7342857142857143	0.7413793103448276	0.7413793103448276	0.7413793103448276	0.7896253602305475	0.7896253602305475	0.7896253602305475	0.7848837209302325	0.7848837209302325	0.7848837209302325	0.6744186046511628	0.6744186046511628	0.6744186046511628	0.07575173258611018	5.239483569810489e-05	0.041583494555663264	0.041583494555663264	0.041583494555663264
0.9725670337677002	0.005092620849609375	0.7576457010963646	0.7576457010963646	0.7576457010963646	LogisticRegression	20			True				0.25						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 20}	3	3	3	0.7342857142857143	0.7342857142857143	0.7342857142857143	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.8126801152737753	0.8126801152737753	0.8126801152737753	0.7936046511627907	0.7936046511627907	0.7936046511627907	0.6715116279069767	0.6715116279069767	0.6715116279069767	0.08455791521776683	8.324967741128205e-05	0.050126383686234594	0.050126383686234594	0.050126383686234594
23.689948081970215	0.0050373077392578125	0.7455279861511829	0.7455279861511829	0.7455279861511829	LogisticRegression	10			False				0.5						multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 10}	24	24	24	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.7528735632183908	0.7528735632183908	0.7528735632183908	0.7867435158501441	0.7867435158501441	0.7867435158501441	0.7819767441860465	0.7819767441860465	0.7819767441860465	0.6744186046511628	0.6744186046511628	0.6744186046511628	0.07307855163785988	8.478963833573337e-05	0.04072531969250244	0.04072531969250244	0.04072531969250244
23.70242323875427	0.00502309799194336	0.7461050201961916	0.7461050201961916	0.7461050201961916	LogisticRegression	10			False				0.5						multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 10}	21	21	21	0.7342857142857143	0.7342857142857143	0.7342857142857143	0.75	0.75	0.75	0.7953890489913544	0.7953890489913544	0.7953890489913544	0.7819767441860465	0.7819767441860465	0.7819767441860465	0.6686046511627907	0.6686046511627907	0.6686046511627907	0.2129910527266884	4.207060502067606e-05	0.044331470150818064	0.044331470150818064	0.044331470150818064
25.29813680648804	0.005686569213867188	0.7374495095210617	0.7374495095210617	0.7374495095210617	LogisticRegression	1			False				1.0						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 1}	45	45	45	0.72	0.72	0.72	0.7471264367816092	0.7471264367816092	0.7471264367816092	0.7838616714697406	0.7838616714697406	0.7838616714697406	0.7732558139534884	0.7732558139534884	0.7732558139534884	0.6627906976744186	0.6627906976744186	0.6627906976744186	0.2800152496767332	0.000914082845442558	0.043272780534414745	0.043272780534414745	0.043272780534414745
22.091892766952515	0.005087900161743164	0.7484131563762262	0.7484131563762262	0.7484131563762262	LogisticRegression	500			True				0.25						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 500}	12	12	12	0.7371428571428571	0.7371428571428571	0.7371428571428571	0.75	0.75	0.75	0.7953890489913544	0.7953890489913544	0.7953890489913544	0.7819767441860465	0.7819767441860465	0.7819767441860465	0.6773255813953488	0.6773255813953488	0.6773255813953488	0.06723058613529605	0.0001594062697337006	0.04116715742381092	0.04116715742381092	0.04116715742381092
22.439120626449586	0.005341339111328125	0.7478361223312175	0.7478361223312175	0.7478361223312175	LogisticRegression	50			False				0.5						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 50}	14	14	14	0.7285714285714285	0.7285714285714285	0.7285714285714285	0.7557471264367817	0.7557471264367817	0.7557471264367817	0.7953890489913544	0.7953890489913544	0.7953890489913544	0.7819767441860465	0.7819767441860465	0.7819767441860465	0.6773255813953488	0.6773255813953488	0.6773255813953488	0.14700697603988977	0.0006522848655712164	0.04193513091560061	0.04193513091560061	0.04193513091560061
20.786366081237794	0.005946493148803711	0.7443739180611656	0.7443739180611656	0.7443739180611656	LogisticRegression	200			True				1.0						multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 200}	33	33	33	0.7342857142857143	0.7342857142857143	0.7342857142857143	0.7471264367816092	0.7471264367816092	0.7471264367816092	0.7838616714697406	0.7838616714697406	0.7838616714697406	0.7819767441860465	0.7819767441860465	0.7819767441860465	0.6744186046511628	0.6744186046511628	0.6744186046511628	1.3201614640471744	0.0036650034295994988	0.039829287624811666	0.039829287624811666	0.039829287624811666
9.75843858718872	0.03005561828613281	0.7484131563762262	0.7484131563762262	0.7484131563762262	MLPClassifier		logistic				(100, 100)			constant										adam			{'solver': 'adam', 'learning_rate': 'constant', 'hidden_layer_sizes': (100, 100), 'activation': 'logistic'}	12	12	12	0.7371428571428571	0.7371428571428571	0.7371428571428571	0.7701149425287356	0.7701149425287356	0.7701149425287356	0.7896253602305475	0.7896253602305475	0.7896253602305475	0.7906976744186046	0.7906976744186046	0.7906976744186046	0.6540697674418605	0.6540697674418605	0.6540697674418605	0.1461000911998623	0.004790090163128114	0.05081341665544306	0.05081341665544306	0.05081341665544306
25.347744369506835	0.14514656066894532	0.7449509521061742	0.7449509521061742	0.7449509521061742	MLPClassifier		relu				1000			adaptive										adam			{'solver': 'adam', 'learning_rate': 'adaptive', 'hidden_layer_sizes': 1000, 'activation': 'relu'}	18	18	18	0.7314285714285714	0.7314285714285714	0.7314285714285714	0.7614942528735632	0.7614942528735632	0.7614942528735632	0.7867435158501441	0.7867435158501441	0.7867435158501441	0.7645348837209303	0.7645348837209303	0.7645348837209303	0.6802325581395349	0.6802325581395349	0.6802325581395349	0.6559477681109404	0.010123918026100649	0.03673084034851173	0.03673084034851173	0.03673084034851173
29.20936064720154	0.11115531921386719	0.7512983266012695	0.7512983266012695	0.7512983266012695	MLPClassifier		logistic				(500, 500)			adaptive										adam			{'solver': 'adam', 'learning_rate': 'adaptive', 'hidden_layer_sizes': (500, 500), 'activation': 'logistic'}	5	5	5	0.7285714285714285	0.7285714285714285	0.7285714285714285	0.7902298850574713	0.7902298850574713	0.7902298850574713	0.7982708933717579	0.7982708933717579	0.7982708933717579	0.7645348837209303	0.7645348837209303	0.7645348837209303	0.6744186046511628	0.6744186046511628	0.6744186046511628	0.539499185126919	0.005701775445961948	0.045370435321052505	0.045370435321052505	0.045370435321052505
8.480737161636352	0.028060007095336913	0.7466820542412003	0.7466820542412003	0.7466820542412003	MLPClassifier		logistic				100			constant										adam			{'solver': 'adam', 'learning_rate': 'constant', 'hidden_layer_sizes': 100, 'activation': 'logistic'}	15	15	15	0.74	0.74	0.74	0.7557471264367817	0.7557471264367817	0.7557471264367817	0.8011527377521613	0.8011527377521613	0.8011527377521613	0.7703488372093024	0.7703488372093024	0.7703488372093024	0.6656976744186046	0.6656976744186046	0.6656976744186046	0.6521484141667955	0.003493497981647725	0.045084945549134725	0.045084945549134725	0.045084945549134725
68.64414372444153	0.288331937789917	0.7466820542412003	0.7466820542412003	0.7466820542412003	MLPClassifier		logistic				(1000, 1000)			constant										adam			{'solver': 'adam', 'learning_rate': 'constant', 'hidden_layer_sizes': (1000, 1000), 'activation': 'logistic'}	15	15	15	0.7171428571428572	0.7171428571428572	0.7171428571428572	0.7758620689655172	0.7758620689655172	0.7758620689655172	0.7867435158501441	0.7867435158501441	0.7867435158501441	0.7848837209302325	0.7848837209302325	0.7848837209302325	0.6686046511627907	0.6686046511627907	0.6686046511627907	2.07827616379804	0.027877720930301914	0.04656518132082437	0.04656518132082437	0.04656518132082437
13.588470125198365	0.07758045196533203	0.7357184073860358	0.7357184073860358	0.7357184073860358	MLPClassifier		relu				500			adaptive										adam			{'solver': 'adam', 'learning_rate': 'adaptive', 'hidden_layer_sizes': 500, 'activation': 'relu'}	31	31	31	0.7342857142857143	0.7342857142857143	0.7342857142857143	0.7586206896551724	0.7586206896551724	0.7586206896551724	0.7694524495677233	0.7694524495677233	0.7694524495677233	0.7558139534883721	0.7558139534883721	0.7558139534883721	0.6598837209302325	0.6598837209302325	0.6598837209302325	1.0174583256370227	0.0033148234095958418	0.03943745964519133	0.03943745964519133	0.03943745964519133
