mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	model	param_C	param_activation	param_bootstrap	param_fit_intercept	param_gamma	param_hidden_layer_sizes	param_kernel	param_l1_ratio	param_learning_rate	param_max_depth	param_max_features	param_min_samples_leaf	param_min_samples_split	param_multi_class	param_n_estimators	param_n_neighbors	param_p	param_penalty	param_solver	param_tol	param_weights	params	rank_test_accuracy	rank_test_precision	rank_test_recall	split0_test_accuracy	split0_test_precision	split0_test_recall	split1_test_accuracy	split1_test_precision	split1_test_recall	split2_test_accuracy	split2_test_precision	split2_test_recall	split3_test_accuracy	split3_test_precision	split3_test_recall	split4_test_accuracy	split4_test_precision	split4_test_recall	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall
45.453908348083495	0.04301137924194336	0.9075128059191804	0.9075128059191804	0.9075128059191804	LogisticRegression	200			True				0.5						multinomial				elasticnet	saga	0.01		{'tol': 0.01, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': True, 'C': 200}	1	1	1	0.9464033850493653	0.9464033850493653	0.9464033850493653	0.9063829787234042	0.9063829787234042	0.9063829787234042	0.8273894436519258	0.8273894436519258	0.8273894436519258	0.891583452211127	0.891583452211127	0.891583452211127	0.9656160458452722	0.9656160458452722	0.9656160458452722	1.7627815896022385	0.001735847247002051	0.048034227462706865	0.048034227462706865	0.048034227462706865
7.288614511489868	0.04441990852355957	0.9072282299373933	0.9072282299373933	0.9072282299373933	LogisticRegression	20			True				1.0						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 20}	2	2	2	0.9464033850493653	0.9464033850493653	0.9464033850493653	0.9035460992907801	0.9035460992907801	0.9035460992907801	0.8302425106990015	0.8302425106990015	0.8302425106990015	0.8930099857346647	0.8930099857346647	0.8930099857346647	0.9627507163323782	0.9627507163323782	0.9627507163323782	0.05764332129372074	0.0047524984298125544	0.04633958581426064	0.04633958581426064	0.04633958581426064
7.321223592758178	0.042332124710083005	0.9052361980648833	0.9052361980648833	0.9052361980648833	LogisticRegression	10			True				0.75						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': True, 'C': 10}	14	14	14	0.9435825105782792	0.9435825105782792	0.9435825105782792	0.902127659574468	0.902127659574468	0.902127659574468	0.8302425106990015	0.8302425106990015	0.8302425106990015	0.8858773181169758	0.8858773181169758	0.8858773181169758	0.9641833810888252	0.9641833810888252	0.9641833810888252	0.058043584554238935	0.00048786249681933707	0.0467495423845974	0.0467495423845974	0.0467495423845974
190.82304739952087	0.043974781036376955	0.9069436539556062	0.9069436539556062	0.9069436539556062	LogisticRegression	1000			True				0.25						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 1000}	3	3	3	0.9464033850493653	0.9464033850493653	0.9464033850493653	0.8950354609929078	0.8950354609929078	0.8950354609929078	0.8273894436519258	0.8273894436519258	0.8273894436519258	0.9001426533523538	0.9001426533523538	0.9001426533523538	0.9656160458452722	0.9656160458452722	0.9656160458452722	1.7273061595934338	0.0009356432886215752	0.047939111273252386	0.047939111273252386	0.047939111273252386
190.27333922386168	0.047834014892578124	0.9058053500284576	0.9058053500284576	0.9058053500284576	LogisticRegression	700			True				1.0						multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 700}	9	9	9	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8950354609929078	0.8950354609929078	0.8950354609929078	0.8259629101283881	0.8259629101283881	0.8259629101283881	0.8987161198288159	0.8987161198288159	0.8987161198288159	0.9641833810888252	0.9641833810888252	0.9641833810888252	1.2228928210175978	0.005820401986629252	0.04787254739516427	0.04787254739516427	0.04787254739516427
190.36769590377807	0.04347529411315918	0.9060899260102447	0.9060899260102447	0.9060899260102447	LogisticRegression	100			True				0.75						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': True, 'C': 100}	6	6	6	0.9464033850493653	0.9464033850493653	0.9464033850493653	0.8950354609929078	0.8950354609929078	0.8950354609929078	0.8259629101283881	0.8259629101283881	0.8259629101283881	0.8972895863052782	0.8972895863052782	0.8972895863052782	0.9656160458452722	0.9656160458452722	0.9656160458452722	0.6465677359546085	0.0004057514272427869	0.048502364528492915	0.048502364528492915	0.048502364528492915
191.04272170066832	0.03352189064025879	0.9009675583380763	0.9009675583380763	0.9009675583380763	LogisticRegression	1000			False				0.75						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1000}	42	42	42	0.9435825105782792	0.9435825105782792	0.9435825105782792	0.8794326241134752	0.8794326241134752	0.8794326241134752	0.8216833095577746	0.8216833095577746	0.8216833095577746	0.8958630527817404	0.8958630527817404	0.8958630527817404	0.9641833810888252	0.9641833810888252	0.9641833810888252	3.3325629568072443	0.0011485500521923786	0.05012402305778143	0.05012402305778143	0.05012402305778143
211.67967038154603	0.03310747146606445	0.9021058622652248	0.9021058622652248	0.9021058622652248	LogisticRegression	1			False				0.75						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1}	28	28	28	0.9464033850493653	0.9464033850493653	0.9464033850493653	0.8808510638297873	0.8808510638297873	0.8808510638297873	0.8245363766048502	0.8245363766048502	0.8245363766048502	0.8930099857346647	0.8930099857346647	0.8930099857346647	0.9656160458452722	0.9656160458452722	0.9656160458452722	21.197675324134106	0.00037720385366499655	0.05004576810481592	0.05004576810481592	0.05004576810481592
89.41088290214539	0.03283390998840332	0.9021058622652248	0.9021058622652248	0.9021058622652248	LogisticRegression	1			False				0.0						multinomial				elasticnet	saga	0.001		{'tol': 0.001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 1}	28	28	28	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8794326241134752	0.8794326241134752	0.8794326241134752	0.8245363766048502	0.8245363766048502	0.8245363766048502	0.8972895863052782	0.8972895863052782	0.8972895863052782	0.9641833810888252	0.9641833810888252	0.9641833810888252	0.7292923231502938	0.00041929895660324483	0.049443429156507644	0.049443429156507644	0.049443429156507644
89.66114001274109	0.03271946907043457	0.9012521343198634	0.9012521343198634	0.9012521343198634	LogisticRegression	700			False				0.0						multinomial				elasticnet	saga	0.001		{'tol': 0.001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 700}	33	33	33	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8794326241134752	0.8794326241134752	0.8794326241134752	0.8216833095577746	0.8216833095577746	0.8216833095577746	0.8958630527817404	0.8958630527817404	0.8958630527817404	0.9641833810888252	0.9641833810888252	0.9641833810888252	0.6077464787527853	0.00021858480586694345	0.050368566232460735	0.050368566232460735	0.050368566232460735
190.5450192451477	0.046649599075317384	0.9049516220830962	0.9049516220830962	0.9049516220830962	LogisticRegression	2000			True				0.25						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 2000}	18	18	18	0.9464033850493653	0.9464033850493653	0.9464033850493653	0.8950354609929078	0.8950354609929078	0.8950354609929078	0.8245363766048502	0.8245363766048502	0.8245363766048502	0.8944365192582026	0.8944365192582026	0.8944365192582026	0.9641833810888252	0.9641833810888252	0.9641833810888252	1.2403022307959917	0.005933169855714181	0.048737702229144905	0.048737702229144905	0.048737702229144905
194.8244035243988	0.033535337448120116	0.9023904382470119	0.9023904382470119	0.9023904382470119	LogisticRegression	1			False				1.0						multinomial				elasticnet	saga	0.001		{'tol': 0.001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 1}	26	26	26	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8836879432624114	0.8836879432624114	0.8836879432624114	0.8259629101283881	0.8259629101283881	0.8259629101283881	0.891583452211127	0.891583452211127	0.891583452211127	0.9656160458452722	0.9656160458452722	0.9656160458452722	2.4300066631527217	0.0008305125992786251	0.04918279675287946	0.04918279675287946	0.04918279675287946
7.349394416809082	0.042533254623413085	0.9060899260102447	0.9060899260102447	0.9060899260102447	LogisticRegression	700			True				1.0						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 700}	6	6	6	0.9421720733427362	0.9421720733427362	0.9421720733427362	0.9049645390070922	0.9049645390070922	0.9049645390070922	0.8273894436519258	0.8273894436519258	0.8273894436519258	0.8944365192582026	0.8944365192582026	0.8944365192582026	0.9613180515759312	0.9613180515759312	0.9613180515759312	0.12567435768194554	0.0012368186417839517	0.04616784097106749	0.04616784097106749	0.04616784097106749
203.97700719833375	0.03312082290649414	0.9029595902105862	0.9029595902105862	0.9029595902105862	LogisticRegression	1			False				0.75						multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1}	24	24	24	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8836879432624114	0.8836879432624114	0.8836879432624114	0.8259629101283881	0.8259629101283881	0.8259629101283881	0.8944365192582026	0.8944365192582026	0.8944365192582026	0.9656160458452722	0.9656160458452722	0.9656160458452722	3.4406547798905978	0.00034063787471796025	0.049070823882875404	0.049070823882875404	0.049070823882875404
7.850926065444947	0.04219460487365723	0.9058053500284576	0.9058053500284576	0.9058053500284576	LogisticRegression	1			True				0.75						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': True, 'C': 1}	9	9	9	0.9421720733427362	0.9421720733427362	0.9421720733427362	0.9063829787234042	0.9063829787234042	0.9063829787234042	0.8316690442225392	0.8316690442225392	0.8316690442225392	0.8873038516405135	0.8873038516405135	0.8873038516405135	0.9613180515759312	0.9613180515759312	0.9613180515759312	0.10109579194165907	0.0010253046115352397	0.04520773642437648	0.04520773642437648	0.04520773642437648
189.77782535552979	0.03346695899963379	0.9012521343198634	0.9012521343198634	0.9012521343198634	LogisticRegression	1000			False				1.0						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 1000}	33	33	33	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8794326241134752	0.8794326241134752	0.8794326241134752	0.8216833095577746	0.8216833095577746	0.8216833095577746	0.8944365192582026	0.8944365192582026	0.8944365192582026	0.9656160458452722	0.9656160458452722	0.9656160458452722	2.5430402643206373	0.00114147293987108	0.050761114767895424	0.050761114767895424	0.050761114767895424
3.6209349632263184	0.04198293685913086	0.9052361980648833	0.9052361980648833	0.9052361980648833	LogisticRegression	10			True				0.0						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': True, 'C': 10}	14	14	14	0.9435825105782792	0.9435825105782792	0.9435825105782792	0.902127659574468	0.902127659574468	0.902127659574468	0.8231098430813124	0.8231098430813124	0.8231098430813124	0.8944365192582026	0.8944365192582026	0.8944365192582026	0.9627507163323782	0.9627507163323782	0.9627507163323782	0.006594377690690416	0.0005917703863206644	0.04821250929927406	0.04821250929927406	0.04821250929927406
190.37999777793885	0.04313807487487793	0.9052361980648833	0.9052361980648833	0.9052361980648833	LogisticRegression	100			True				1.0						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 100}	14	14	14	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8950354609929078	0.8950354609929078	0.8950354609929078	0.8245363766048502	0.8245363766048502	0.8245363766048502	0.8958630527817404	0.8958630527817404	0.8958630527817404	0.9656160458452722	0.9656160458452722	0.9656160458452722	0.31760406727948787	0.00026812474964535237	0.04879172572316252	0.04879172572316252	0.04879172572316252
1.7680587768554688	0.03096346855163574	0.896414342629482	0.896414342629482	0.896414342629482	LogisticRegression	500			False				0.5						multinomial				elasticnet	saga	1		{'tol': 1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 500}	50	50	50	0.9407616361071932	0.9407616361071932	0.9407616361071932	0.8836879432624114	0.8836879432624114	0.8836879432624114	0.8145506419400856	0.8145506419400856	0.8145506419400856	0.8958630527817404	0.8958630527817404	0.8958630527817404	0.9469914040114613	0.9469914040114613	0.9469914040114613	0.013820650501537947	0.0002418962240045587	0.04769040381098012	0.04769040381098012	0.04769040381098012
3.7626546382904054	0.030987310409545898	0.9046670461013091	0.9046670461013091	0.9046670461013091	LogisticRegression	50			False				0.0						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 50}	21	21	21	0.9435825105782792	0.9435825105782792	0.9435825105782792	0.8992907801418439	0.8992907801418439	0.8992907801418439	0.8259629101283881	0.8259629101283881	0.8259629101283881	0.8901569186875892	0.8901569186875892	0.8901569186875892	0.9641833810888252	0.9641833810888252	0.9641833810888252	0.3511951369508334	0.0003013963693773342	0.04788162554823871	0.04788162554823871	0.04788162554823871
192.30891079902648	0.03391075134277344	0.9012521343198634	0.9012521343198634	0.9012521343198634	LogisticRegression	50			False				0.5						multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 50}	33	33	33	0.9435825105782792	0.9435825105782792	0.9435825105782792	0.8808510638297873	0.8808510638297873	0.8808510638297873	0.8231098430813124	0.8231098430813124	0.8231098430813124	0.8944365192582026	0.8944365192582026	0.8944365192582026	0.9641833810888252	0.9641833810888252	0.9641833810888252	1.567654959743064	0.0006902448867727195	0.04958907213918974	0.04958907213918974	0.04958907213918974
7.740225219726563	0.031017303466796875	0.9043824701195219	0.9043824701195219	0.9043824701195219	LogisticRegression	1			False				0.75						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.75, 'fit_intercept': False, 'C': 1}	23	23	23	0.9407616361071932	0.9407616361071932	0.9407616361071932	0.900709219858156	0.900709219858156	0.900709219858156	0.8259629101283881	0.8259629101283881	0.8259629101283881	0.8930099857346647	0.8930099857346647	0.8930099857346647	0.9613180515759312	0.9613180515759312	0.9613180515759312	0.021454634410944376	0.0002210450124978728	0.046542568979046656	0.046542568979046656	0.046542568979046656
201.95451812744142	0.04505243301391602	0.9052361980648833	0.9052361980648833	0.9052361980648833	LogisticRegression	2000			True				0.25						multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 2000}	14	14	14	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8950354609929078	0.8950354609929078	0.8950354609929078	0.8245363766048502	0.8245363766048502	0.8245363766048502	0.8972895863052782	0.8972895863052782	0.8972895863052782	0.9641833810888252	0.9641833810888252	0.9641833810888252	24.837019467182078	0.0035834900457160463	0.04839159126578375	0.04839159126578375	0.04839159126578375
92.76944670677184	0.033766555786132815	0.9015367103016505	0.9015367103016505	0.9015367103016505	LogisticRegression	200			False				0.0						multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 200}	31	31	31	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8808510638297873	0.8808510638297873	0.8808510638297873	0.8245363766048502	0.8245363766048502	0.8245363766048502	0.8930099857346647	0.8930099857346647	0.8930099857346647	0.9641833810888252	0.9641833810888252	0.9641833810888252	2.4830811734650795	0.0009851534668641833	0.0494338455111318	0.0494338455111318	0.0494338455111318
190.61424140930177	0.03279542922973633	0.9021058622652248	0.9021058622652248	0.9021058622652248	LogisticRegression	200			False				0.25						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': False, 'C': 200}	28	28	28	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8808510638297873	0.8808510638297873	0.8808510638297873	0.8231098430813124	0.8231098430813124	0.8231098430813124	0.8958630527817404	0.8958630527817404	0.8958630527817404	0.9656160458452722	0.9656160458452722	0.9656160458452722	1.9165281363038182	0.000326402262154165	0.050155687600505636	0.050155687600505636	0.050155687600505636
91.09060649871826	0.03278651237487793	0.9012521343198634	0.9012521343198634	0.9012521343198634	LogisticRegression	10			False				0.0						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.0, 'fit_intercept': False, 'C': 10}	33	33	33	0.9435825105782792	0.9435825105782792	0.9435825105782792	0.8794326241134752	0.8794326241134752	0.8794326241134752	0.8231098430813124	0.8231098430813124	0.8231098430813124	0.8958630527817404	0.8958630527817404	0.8958630527817404	0.9641833810888252	0.9641833810888252	0.9641833810888252	1.4029663853593897	0.0006271491047948511	0.049675123304444714	0.049675123304444714	0.049675123304444714
193.5096957206726	0.032242441177368165	0.9023904382470119	0.9023904382470119	0.9023904382470119	LogisticRegression	50			False				1.0						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 50}	26	26	26	0.9435825105782792	0.9435825105782792	0.9435825105782792	0.8822695035460993	0.8822695035460993	0.8822695035460993	0.8245363766048502	0.8245363766048502	0.8245363766048502	0.8958630527817404	0.8958630527817404	0.8958630527817404	0.9656160458452722	0.9656160458452722	0.9656160458452722	1.269212664955306	0.001328912083734642	0.049348310854112364	0.049348310854112364	0.049348310854112364
7.2284587860107425	0.04169278144836426	0.9058053500284576	0.9058053500284576	0.9058053500284576	LogisticRegression	20			True				0.25						multinomial				elasticnet	saga	0.1		{'tol': 0.1, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 20}	9	9	9	0.9421720733427362	0.9421720733427362	0.9421720733427362	0.9063829787234042	0.9063829787234042	0.9063829787234042	0.8302425106990015	0.8302425106990015	0.8302425106990015	0.8873038516405135	0.8873038516405135	0.8873038516405135	0.9627507163323782	0.9627507163323782	0.9627507163323782	0.041109602312340274	0.0003030283595474421	0.04602546120229739	0.04602546120229739	0.04602546120229739
198.54721417427064	0.03128185272216797	0.9006829823562891	0.9006829823562891	0.9006829823562891	LogisticRegression	10			False				0.5						multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 10}	46	46	46	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8780141843971632	0.8780141843971632	0.8780141843971632	0.8231098430813124	0.8231098430813124	0.8231098430813124	0.8930099857346647	0.8930099857346647	0.8930099857346647	0.9641833810888252	0.9641833810888252	0.9641833810888252	1.077288202853548	0.003463014589824259	0.05012352987395448	0.05012352987395448	0.05012352987395448
200.38656802177428	0.03227434158325195	0.9012521343198634	0.9012521343198634	0.9012521343198634	LogisticRegression	10			False				0.5						multinomial				elasticnet	saga	0.0001		{'tol': 0.0001, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 10}	33	33	33	0.9435825105782792	0.9435825105782792	0.9435825105782792	0.8794326241134752	0.8794326241134752	0.8794326241134752	0.8245363766048502	0.8245363766048502	0.8245363766048502	0.8944365192582026	0.8944365192582026	0.8944365192582026	0.9641833810888252	0.9641833810888252	0.9641833810888252	2.1929746120253366	0.0022951341631344997	0.04926481662921808	0.04926481662921808	0.04926481662921808
189.9748318195343	0.024172878265380858	0.9026750142287991	0.9026750142287991	0.9026750142287991	LogisticRegression	1			False				1.0						multinomial				elasticnet	saga	1e-07		{'tol': 1e-07, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': False, 'C': 1}	25	25	25	0.9478138222849083	0.9478138222849083	0.9478138222849083	0.8808510638297873	0.8808510638297873	0.8808510638297873	0.8245363766048502	0.8245363766048502	0.8245363766048502	0.8944365192582026	0.8944365192582026	0.8944365192582026	0.9656160458452722	0.9656160458452722	0.9656160458452722	1.7696390768135812	0.002024085166485139	0.05025034717361372	0.05025034717361372	0.05025034717361372
177.35715804100036	0.03097977638244629	0.9058053500284576	0.9058053500284576	0.9058053500284576	LogisticRegression	500			True				0.25						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.25, 'fit_intercept': True, 'C': 500}	9	9	9	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8950354609929078	0.8950354609929078	0.8950354609929078	0.8259629101283881	0.8259629101283881	0.8259629101283881	0.8972895863052782	0.8972895863052782	0.8972895863052782	0.9656160458452722	0.9656160458452722	0.9656160458452722	5.978045294962609	0.00673625538668703	0.04826857438909776	0.04826857438909776	0.04826857438909776
180.46534061431885	0.023542356491088868	0.9009675583380763	0.9009675583380763	0.9009675583380763	LogisticRegression	50			False				0.5						multinomial				elasticnet	saga	1e-05		{'tol': 1e-05, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 0.5, 'fit_intercept': False, 'C': 50}	42	42	42	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8794326241134752	0.8794326241134752	0.8794326241134752	0.8202567760342369	0.8202567760342369	0.8202567760342369	0.8944365192582026	0.8944365192582026	0.8944365192582026	0.9656160458452722	0.9656160458452722	0.9656160458452722	32.156842822033845	0.00628844917403312	0.05120842214929778	0.05120842214929778	0.05120842214929778
155.36624426841735	0.025310993194580078	0.9049516220830962	0.9049516220830962	0.9049516220830962	LogisticRegression	200			True				1.0						multinomial				elasticnet	saga	1e-06		{'tol': 1e-06, 'solver': 'saga', 'penalty': 'elasticnet', 'multi_class': 'multinomial', 'l1_ratio': 1.0, 'fit_intercept': True, 'C': 200}	18	18	18	0.9464033850493653	0.9464033850493653	0.9464033850493653	0.8950354609929078	0.8950354609929078	0.8950354609929078	0.8245363766048502	0.8245363766048502	0.8245363766048502	0.8958630527817404	0.8958630527817404	0.8958630527817404	0.9627507163323782	0.9627507163323782	0.9627507163323782	4.096670503551884	0.001948840215021201	0.0483371566641068	0.0483371566641068	0.0483371566641068
139.3732632637024	0.3275134086608887	0.9100739897552647	0.9100739897552647	0.9100739897552647	MLPClassifier		logistic				(100, 100)			constant										adam			{'solver': 'adam', 'learning_rate': 'constant', 'hidden_layer_sizes': (100, 100), 'activation': 'logistic'}	15	15	15	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.900709219858156	0.900709219858156	0.900709219858156	0.8345221112696148	0.8345221112696148	0.8345221112696148	0.9072753209700428	0.9072753209700428	0.9072753209700428	0.9627507163323782	0.9627507163323782	0.9627507163323782	12.122225676040788	0.017805068299011313	0.04421590008582273	0.04421590008582273	0.04421590008582273
304.0425587177277	2.2190433502197267	0.9046670461013091	0.9046670461013091	0.9046670461013091	MLPClassifier		relu				1000			adaptive										adam			{'solver': 'adam', 'learning_rate': 'adaptive', 'hidden_layer_sizes': 1000, 'activation': 'relu'}	27	27	27	0.9506346967559943	0.9506346967559943	0.9506346967559943	0.8921985815602836	0.8921985815602836	0.8921985815602836	0.8259629101283881	0.8259629101283881	0.8259629101283881	0.8901569186875892	0.8901569186875892	0.8901569186875892	0.9641833810888252	0.9641833810888252	0.9641833810888252	10.020955350516902	0.04152517461938917	0.049384404955208	0.049384404955208	0.049384404955208
301.74562792778016	1.5112427711486816	0.9137734775184975	0.9137734775184975	0.9137734775184975	MLPClassifier		logistic				(500, 500)			adaptive										adam			{'solver': 'adam', 'learning_rate': 'adaptive', 'hidden_layer_sizes': (500, 500), 'activation': 'logistic'}	5	5	5	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.900709219858156	0.900709219858156	0.900709219858156	0.8445078459343794	0.8445078459343794	0.8445078459343794	0.9144079885877318	0.9144079885877318	0.9144079885877318	0.9641833810888252	0.9641833810888252	0.9641833810888252	22.701812696213494	0.041214697183391893	0.041143910449693996	0.041143910449693996	0.041143910449693996
107.74198751449585	0.29477667808532715	0.9132043255549231	0.9132043255549231	0.9132043255549231	MLPClassifier		logistic				100			constant										adam			{'solver': 'adam', 'learning_rate': 'constant', 'hidden_layer_sizes': 100, 'activation': 'logistic'}	9	9	9	0.9520451339915373	0.9520451339915373	0.9520451339915373	0.9035460992907801	0.9035460992907801	0.9035460992907801	0.8359486447931527	0.8359486447931527	0.8359486447931527	0.9115549215406562	0.9115549215406562	0.9115549215406562	0.9627507163323782	0.9627507163323782	0.9627507163323782	6.817744186259289	0.005279358701507303	0.04474245555806842	0.04474245555806842	0.04474245555806842
563.1524613380432	3.4163021087646483	0.9134889015367103	0.9134889015367103	0.9134889015367103	MLPClassifier		logistic				(1000, 1000)			constant										adam			{'solver': 'adam', 'learning_rate': 'constant', 'hidden_layer_sizes': (1000, 1000), 'activation': 'logistic'}	7	7	7	0.9435825105782792	0.9435825105782792	0.9435825105782792	0.9035460992907801	0.9035460992907801	0.9035460992907801	0.8459343794579173	0.8459343794579173	0.8459343794579173	0.912981455064194	0.912981455064194	0.912981455064194	0.9613180515759312	0.9613180515759312	0.9613180515759312	17.44164602927753	0.017964230043326875	0.03959032438199035	0.03959032438199035	0.03959032438199035
174.60498247146606	1.1712515830993653	0.9038133181559477	0.9038133181559477	0.9038133181559477	MLPClassifier		relu				500			adaptive										adam			{'solver': 'adam', 'learning_rate': 'adaptive', 'hidden_layer_sizes': 500, 'activation': 'relu'}	33	33	33	0.9449929478138223	0.9449929478138223	0.9449929478138223	0.8893617021276595	0.8893617021276595	0.8893617021276595	0.8316690442225392	0.8316690442225392	0.8316690442225392	0.884450784593438	0.884450784593438	0.884450784593438	0.9684813753581661	0.9684813753581661	0.9684813753581661	11.039227126874605	0.031010284416428467	0.048247349250267614	0.048247349250267614	0.048247349250267614
